"","analysis_id","n_persons","person_days","n_events","incidence_start_date","incidence_end_date","person_years","incidence_100000_pys","incidence_100000_pys_95CI_lower","incidence_100000_pys_95CI_upper","cohort_obscured","result_obscured","outcome_cohort_id","outcome_cohort_name","analysis_repeated_events","analysis_interval","analysis_complete_database_intervals","denominator_cohort_id","analysis_outcome_washout","analysis_min_cell_count","denominator_cohort_name","denominator_age_group","denominator_sex","denominator_days_prior_history","denominator_start_date","denominator_end_date","denominator_strata_cohort_definition_id","denominator_strata_cohort_name","denominator_closed_cohort","cdm_name"
"11","101",564815,17509226,NA,2020-10-01,2020-10-31,47937.6481861739,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"12","101",564583,16937483,NA,2020-11-01,2020-11-30,46372.3011635866,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"13","101",564296,17493163,NA,2020-12-01,2020-12-31,47893.6700889802,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"14","101",563670,17473705,NA,2021-01-01,2021-01-31,47840.3969883641,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"15","101",563075,15766028,NA,2021-02-01,2021-02-28,43165.0321697468,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"16","101",562558,17439243,NA,2021-03-01,2021-03-31,47746.045174538,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"17","101",561873,16856124,NA,2021-04-01,2021-04-30,46149.5523613963,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"18","101",561108,17394283,NA,2021-05-01,2021-05-31,47622.9514031485,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"19","101",560558,16816589,NA,2021-06-01,2021-06-30,46041.311430527,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"20","101",559936,17357937,NA,2021-07-01,2021-07-31,47523.4414784394,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"21","101",559320,17338835,NA,2021-08-01,2021-08-31,47471.1430527036,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"22","101",558896,16766844,NA,2021-09-01,2021-09-30,45905.1170431212,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"23","101",558378,17309650,NA,2021-10-01,2021-10-31,47391.2388774812,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"24","101",557971,16739070,NA,2021-11-01,2021-11-30,45829.0759753593,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"25","101",557533,17283415,NA,2021-12-01,2021-12-31,47319.4113620808,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"26","101",557104,17270161,NA,2022-01-01,2022-01-31,47283.1238877481,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"27","101",556679,15586956,NA,2022-02-01,2022-02-28,42674.7597535934,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"28","101",556160,17240939,NA,2022-03-01,2022-03-31,47203.1184120465,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"29","101",555503,16665029,NA,2022-04-01,2022-04-30,45626.3627652293,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"30","101",554800,17198724,NA,2022-05-01,2022-05-31,47087.5400410678,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"31","101",554250,16627449,NA,2022-06-01,2022-06-30,45523.4743326489,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"32","101",553472,17157607,NA,2022-07-01,2022-07-31,46974.9678302532,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"33","101",552901,17139838,NA,2022-08-01,2022-08-31,46926.3189596167,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"34","101",552373,16571113,NA,2022-09-01,2022-09-30,45369.234770705,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"35","101",551877,17108118,NA,2022-10-01,2022-10-31,46839.4743326489,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"36","101",551435,16542927,NA,2022-11-01,2022-11-30,45292.0657084189,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"37","101",550993,17080665,NA,2022-12-01,2022-12-31,46764.3121149897,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"38","102",613111,475620117,NA,2020-09-01,2022-12-31,1302176.91170431,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"overall",FALSE,4,NA,5,"Denominator cohort 4","19 to 40","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"39","103",537051,64852049,NA,2020-09-01,2020-12-31,177555.23340178,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"years",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"40","103",557947,195685588,NA,2021-01-01,2021-12-31,535757.941136208,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"years",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"41","103",565592,198406384,NA,2022-01-01,2022-12-31,543207.074606434,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"years",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"42","104",530884,15926153,NA,2020-09-01,2020-09-30,43603.4305270363,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"43","104",531395,16472712,NA,2020-10-01,2020-10-31,45099.8275154004,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"44","104",531893,15956419,NA,2020-11-01,2020-11-30,43686.2943189596,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"45","104",532168,16496765,NA,2020-12-01,2020-12-31,45165.6810403833,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"46","104",532469,16506037,NA,2021-01-01,2021-01-31,45191.0663928816,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"47","104",532978,14923109,NA,2021-02-01,2021-02-28,40857.2457221081,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"48","104",533527,16538839,NA,2021-03-01,2021-03-31,45280.8733744011,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"49","104",534212,16025863,NA,2021-04-01,2021-04-30,43876.4216290212,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"50","104",535124,16588481,NA,2021-05-01,2021-05-31,45416.7857631759,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"51","104",535798,16073593,NA,2021-06-01,2021-06-30,44007.099247091,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"52","104",536520,16631591,NA,2021-07-01,2021-07-31,45534.8145106092,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"53","104",537281,16654884,NA,2021-08-01,2021-08-31,45598.5872689938,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"54","104",537900,16136536,NA,2021-09-01,2021-09-30,44179.4277891855,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"55","104",538653,16697692,NA,2021-10-01,2021-10-31,45715.7891854894,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"56","104",539323,16179201,NA,2021-11-01,2021-11-30,44296.2381930185,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"57","104",539691,16729762,NA,2021-12-01,2021-12-31,45803.5920602327,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"58","104",540010,16739600,NA,2022-01-01,2022-01-31,45830.5270362765,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"59","104",540407,15130766,NA,2022-02-01,2022-02-28,41425.7796030116,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"60","104",540967,16769490,NA,2022-03-01,2022-03-31,45912.3613963039,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"61","104",541639,16248792,NA,2022-04-01,2022-04-30,44486.7679671458,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"62","104",542452,16815384,NA,2022-05-01,2022-05-31,46038.0123203285,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"63","104",543198,16295494,NA,2022-06-01,2022-06-30,44614.6310746064,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"64","104",544093,16866531,NA,2022-07-01,2022-07-31,46178.045174538,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"65","104",544804,16888401,NA,2022-08-01,2022-08-31,46237.9219712526,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"66","104",545490,16364307,NA,2022-09-01,2022-09-30,44803.0308008214,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"67","104",546133,16929550,NA,2022-10-01,2022-10-31,46350.5817932923,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"68","104",546667,16399290,NA,2022-11-01,2022-11-30,44898.8090349076,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"69","104",547071,16958779,NA,2022-12-01,2022-12-31,46430.6064339494,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"70","105",592874,458944021,NA,2020-09-01,2022-12-31,1256520.24914442,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"overall",FALSE,5,NA,5,"Denominator cohort 5","41 to 64","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"71","106",479122,58119430,NA,2020-09-01,2020-12-31,159122.327173169,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"years",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"72","106",498439,178328021,NA,2021-01-01,2021-12-31,488235.51266256,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"years",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"73","106",516708,184954563,NA,2022-01-01,2022-12-31,506377.995893224,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"years",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"74","107",474331,14228180,NA,2020-09-01,2020-09-30,38954.6338124572,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"75","107",475741,14745516,NA,2020-10-01,2020-10-31,40371.022587269,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"76","107",477071,14309632,NA,2020-11-01,2020-11-30,39177.6372347707,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"77","107",478669,14836102,NA,2020-12-01,2020-12-31,40619.0335386721,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"78","107",480559,14895151,NA,2021-01-01,2021-01-31,40780.7008898015,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"79","107",482019,13494394,NA,2021-02-01,2021-02-28,36945.6372347707,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"80","107",483535,14986748,NA,2021-03-01,2021-03-31,41031.4798083504,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"81","107",484947,14545938,NA,2021-04-01,2021-04-30,39824.6078028747,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"82","107",486405,15076302,NA,2021-05-01,2021-05-31,41276.6652977413,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"83","107",487836,14633088,NA,2021-06-01,2021-06-30,40063.2114989733,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"84","107",489391,15169267,NA,2021-07-01,2021-07-31,41531.189596167,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"85","107",490857,15214321,NA,2021-08-01,2021-08-31,41654.5407255305,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"86","107",492276,14765664,NA,2021-09-01,2021-09-30,40426.1848049281,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"87","107",493681,15301875,NA,2021-10-01,2021-10-31,41894.250513347,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"88","107",495018,14848440,NA,2021-11-01,2021-11-30,40652.8131416838,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"89","107",496751,15396833,NA,2021-12-01,2021-12-31,42154.2313483915,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"90","107",498588,15453169,NA,2022-01-01,2022-01-31,42308.4709103354,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"91","107",499985,13997553,NA,2022-02-01,2022-02-28,38323.2114989733,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"92","107",501557,15545907,NA,2022-03-01,2022-03-31,42562.3737166324,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"93","107",503083,15090310,NA,2022-04-01,2022-04-30,41315.0171115674,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
"94","107",504608,15640566,NA,2022-05-01,2022-05-31,42821.5359342916,NA,NA,NA,"FALSE","TRUE",24,"reinf_tachycardia",FALSE,"months",FALSE,6,NA,5,"Denominator cohort 6","65 to 150","Both",365,2020-09-01,2022-12-31,NA,NA,FALSE,"ematch"
